app_id | labels
339440|[]
339460|[]
339470|[]
339500|[]
339510|[]
339530|['strategy']
339540|[]
339560|[]
339570|['strategy']
339580|['strategy']
339590|[]
339600|['strategy']
339610|['strategy']
339640|['strategy']
339690|[]
339700|[]
339710|[]
339720|[]
339790|['racing']
339800|['strategy']
339820|[]
339840|[]
339850|[]
339910|[]
340000|[]
340030|[]
340050|['strategy']
340070|['strategy']
340120|[]
340130|[]
340140|[]
340150|['strategy']
340170|[]
340190|[]
340200|[]
340210|['strategy']
340220|['strategy']
340250|[]
340270|[]
340280|[]
340290|[]
340300|[]
340310|[]
340320|[]
340330|['strategy']
340340|[]
340350|[]
340360|['strategy']
340370|[]
340380|[]
340390|[]
340400|[]
340410|['racing']
340440|[]
340450|[]
340460|['strategy']
340470|[]
340480|[]
340490|[]
340500|['strategy']
340520|[]
340540|[]
340560|[]
340570|['strategy']
340580|[]
340600|['strategy']
340630|[]
340650|[]
340680|[]
340700|[]
340720|['strategy']
340730|[]
340750|[]
340770|[]
340800|[]
340810|[]
340830|[]
340840|[]
340860|[]
340880|['strategy']
340920|['strategy']
340950|[]
340960|[]
340990|[]
341000|['strategy']
341010|[]
341020|[]
341030|['strategy']
341040|['strategy']
341060|[]
341070|[]
341080|[]
341090|[]
341120|[]
341150|['strategy']
341160|[]
341190|[]
341260|[]
341270|[]
341290|[]
341310|[]
341360|[]
341380|[]
341390|['strategy']
341440|[]
341460|[]
341470|['strategy']
341490|[]
341500|['strategy']
341510|[]
341530|[]
341540|[]
341550|[]
341570|['strategy']
341640|['strategy']
341660|[]
341680|[]
341690|[]
341700|[]
341710|['strategy']
341720|[]
341730|[]
341750|[]
341760|[]
341770|['strategy']
341780|[]
341800|['strategy']
341820|[]
341860|[]
341870|[]
341890|[]
341910|['strategy']
341930|['strategy']
341940|[]
341950|['strategy']
341960|[]
341980|[]
342020|[]
342090|[]
342100|[]
342130|[]
342150|['strategy']
342180|[]
342190|['strategy']
342200|['strategy']
342230|[]
342240|[]
342250|[]
342260|[]
342280|[]
342300|[]
342310|['strategy']
342350|[]
342360|[]
342380|[]
342450|[]
342480|[]
342490|[]
342500|['strategy']
342510|[]
342520|[]
342530|[]
342540|[]
342550|[]
342560|['strategy']
342570|['strategy']
342580|['strategy']
342610|['strategy']
342620|[]
342630|[]
342640|[]
342650|['racing']
342660|['racing', 'strategy']
342740|[]
342860|['strategy']
342870|['racing']
342890|['strategy']
342910|[]
342920|[]
342940|[]
342970|['strategy']
342980|[]
342990|[]
343000|[]
343020|[]
343070|[]
343090|[]
343100|['strategy']
343120|['racing']
343140|['racing']
343150|[]
343170|[]
343180|[]
343250|[]
343270|[]
343280|['strategy']
343320|[]
343340|[]
343360|['strategy']
343370|[]
343390|[]
343410|[]
343430|[]
343440|['racing']
343560|[]
343570|[]
343630|['strategy']
343690|[]
343710|[]
343730|[]
343740|['racing']
343750|[]
343770|[]
343780|[]
343800|[]
343810|[]
343820|[]
343830|[]
343840|[]
343860|[]
343930|['strategy']
343990|['strategy']
344030|[]
344040|[]
344100|[]
344130|[]
344160|['strategy']
344180|[]
344190|['strategy']
344220|['racing']
344230|['strategy']
344240|['strategy']
344260|[]
344270|['strategy']
344300|[]
344340|['strategy']
344410|[]
344440|[]
344480|[]
344500|[]
344630|[]
344740|['strategy']
344760|[]
344770|[]
344800|[]
344810|[]
344820|['strategy']
344840|['strategy']
344850|['strategy']
344860|['strategy']
344880|[]
344890|['racing', 'strategy']
344900|[]
344910|[]
344960|[]
345010|['strategy']
345020|[]
345030|[]
345060|[]
345080|[]
345090|['strategy']
345120|[]
345130|[]
345140|['strategy']
345180|[]
345200|[]
345220|['strategy']
345230|[]
345240|['strategy']
345260|['strategy']
345280|[]
345290|[]
345300|[]
345310|[]
345330|['strategy']
345340|[]
345350|[]
345370|[]
345390|[]
345430|[]
345440|[]
345460|['strategy']
345480|[]
345540|[]
345580|['strategy']
345610|[]
345620|[]
345630|[]
345640|[]
345650|[]
345660|['racing']
345690|[]
345700|[]
345710|['strategy']
345750|['strategy']
345820|[]
345860|[]
345920|[]
345990|['racing']
346010|['strategy']
346040|[]
346060|[]
346080|['strategy']
346090|[]
346110|[]
346120|[]
346130|['racing']
346140|[]
346150|['strategy']
346160|[]
346180|[]
346200|[]
346210|['strategy']
346220|[]
346240|[]
346250|[]
346300|[]
346320|['strategy']
346330|[]
346340|[]
346370|[]
346390|[]
346420|[]
346430|[]
346440|['racing']
346450|[]
346460|['racing']
346470|[]
346490|[]
346500|['racing']
346510|[]
346550|[]
346560|[]
346610|['racing']
346630|[]
346650|[]
346670|['strategy']
346730|[]
346750|[]
346760|[]
346770|[]
346780|['strategy']
346800|[]
346810|['strategy']
346830|[]
346850|[]
346900|['strategy']
346920|[]
346930|['strategy']
346940|['strategy']
346950|[]
346970|['strategy']
347000|[]
347030|['strategy']
347040|[]
347050|['strategy']
347060|[]
347080|[]
347160|[]
347170|['strategy']
347230|['strategy']
347240|[]
347250|[]
347260|['strategy']
347270|[]
347280|[]
347290|[]
347330|[]
347400|[]
347430|[]
347440|[]
347470|['strategy']
347480|[]
347510|[]
347520|['strategy']
347560|[]
347580|['strategy']
347590|['strategy']
347600|[]
347610|[]
347620|[]
347630|['strategy']
347660|[]
347670|[]
347690|[]
347710|[]
347720|[]
347730|[]
347790|['strategy']
347820|['racing']
347830|[]
347930|[]
347940|[]
347950|['strategy']
348000|[]
348020|[]
348030|['racing', 'strategy']
348160|['racing']
348180|[]
348200|[]
348240|[]
348250|[]
348270|[]
348280|[]
348290|[]
348300|[]
348340|[]
348360|[]
348380|[]
348400|['strategy']
348430|[]
348440|[]
348450|[]
348460|[]
348470|[]
348490|['strategy']
348510|[]
348530|[]
348540|[]
348550|[]
348570|['racing']
348620|[]
348650|[]
348670|[]
348700|[]
348710|[]
348730|['strategy']
348740|['strategy']
348790|[]
348800|[]
348810|[]
348820|['racing']
348840|['strategy']
348860|[]
348870|[]
348910|[]
348950|[]
348960|[]
348980|['strategy']
349020|[]
349040|[]
349060|[]
349100|[]
349140|[]
349150|[]
349190|['strategy']
349220|[]
349240|[]
349250|[]
349260|[]
349280|[]
349300|['strategy']
349320|[]
349440|[]
349450|['strategy']
349460|['strategy']
349500|[]
349510|[]
349530|[]
349540|['strategy']
349550|[]
349580|['strategy']
349650|[]
349670|['strategy']
349680|[]
349690|[]
349700|[]
349710|[]
349720|[]
349730|[]
349760|[]
349780|[]
349790|[]
349840|['strategy']
349950|[]
349980|[]
350000|[]
350010|[]
350020|[]
350070|[]
350080|[]
350090|['strategy']
350110|['strategy']
350150|[]
350200|[]
350210|['strategy']
350220|[]
350310|['strategy']
350330|[]
350380|[]
350480|[]
350490|[]
350500|[]
350530|[]
350540|[]
350550|[]
350600|[]
350610|['strategy']
350620|[]
350630|[]
350640|[]
350700|[]
350710|['strategy']
350740|[]
350770|[]
350780|[]
350800|['strategy']
350810|['strategy']
350880|['strategy']
350910|[]
350970|[]
350990|[]
351030|[]
351050|[]
351060|[]
351080|['strategy']
351090|[]
351100|[]
351140|[]
351150|[]
351170|['strategy']
351220|[]
351230|[]
351240|[]
351250|[]
351290|[]
351300|['strategy']
351320|['strategy']
351330|['strategy']
351340|[]
351400|['strategy']
351410|[]
351420|[]
351450|[]
351470|['strategy']
351480|['strategy']
351490|[]
351510|['strategy']
351630|['strategy']
351640|[]
351690|[]
351700|['strategy']
351710|['strategy']
351720|['strategy']
351730|['strategy']
351790|[]
351800|[]
351810|[]
351820|[]
351860|['strategy']
351870|['strategy']
351900|[]
351910|['strategy']
351920|['strategy']
351940|[]
351970|[]
351990|['racing']
352010|[]
352030|[]
352050|[]
352070|['strategy']
352120|[]
352130|['strategy']
352140|['strategy']
352160|[]
352170|['racing']
352190|['strategy']
352210|[]
352220|['strategy']
352240|[]
352280|[]
352290|[]
352310|[]
352360|[]
352370|['strategy']
352380|[]
352400|[]
352430|['strategy']
352440|[]
352460|['strategy']
352520|[]
352530|['racing']
352550|['strategy']
352580|[]
352610|[]
352620|[]
352640|[]
352700|[]
352720|['strategy']
352740|[]
352750|['strategy']
352760|['strategy']
352780|[]
352790|[]
352810|[]
352850|['strategy']
352890|['strategy']
352900|['racing']
352950|[]
352960|[]
353070|[]
353080|[]
353090|[]
353110|[]
353130|[]
353190|[]
353260|['strategy']
353270|['strategy']
353280|[]
353300|[]
353330|[]
353340|[]
353360|[]
353540|[]
353550|[]
353560|[]
353580|[]
353600|[]
353610|[]
353630|['strategy']
353640|['strategy']
353700|[]
353790|[]
353890|[]
353940|[]
353980|[]
353990|[]
354030|[]
354040|['racing']
354050|['strategy']
354140|['strategy']
354160|['racing']
354180|[]
354200|[]
354230|['strategy']
354240|[]
354280|[]
354290|[]
354310|['strategy']
354380|[]
354400|[]
354430|[]
354560|['strategy']
354600|['strategy']
354620|[]
354640|['strategy']
354650|[]
354680|[]
354690|[]
354720|[]
354730|[]
354740|[]
354770|[]
354810|[]
354820|[]
354860|[]
354920|[]
354930|[]
354950|[]
354960|[]
354970|[]
355000|[]
355010|['racing']
355020|['strategy']
355050|[]
355060|['racing']
355070|[]
355080|[]
355090|[]
355100|['strategy']
355120|['strategy']
355130|['racing']
355140|[]
355170|[]
355180|[]
355190|[]
355230|['racing']
355240|[]
355250|[]
355270|[]
355280|[]
355310|[]
355330|[]
355350|[]
355370|[]
355380|['strategy']
355400|['racing']
355410|[]
355420|['strategy']
355430|[]
355460|[]
355490|['strategy']
355500|[]
355510|[]
355520|[]
355530|[]
355560|['racing']
355570|[]
355630|[]
355650|['strategy']
355670|[]
355690|[]
355760|[]
355790|[]
355800|['strategy']
355810|['strategy']
355820|['racing']
355840|[]
355860|[]
355910|[]
355920|['strategy']
355970|[]
355980|['strategy']
356000|[]
356040|['strategy']
356050|[]
356070|[]
356090|[]
356100|['strategy']
356110|[]
356130|['strategy']
356160|[]
356170|['racing']
356180|[]
356190|['strategy']
356210|[]
356250|[]
356260|['strategy']
356270|['strategy']
356280|['strategy']
356290|['strategy']
356310|['strategy']
356370|['strategy']
356380|[]
356390|[]
356400|['racing']
356420|['strategy']
356430|['strategy']
356450|[]
356460|['racing']
356500|['strategy']
356510|[]
356520|[]
356530|[]
356540|[]
356550|[]
356560|[]
356570|['strategy']
356580|[]
356650|[]
356670|[]
356710|['strategy']
356730|[]
356770|[]
356790|[]
356800|[]
356870|[]
356880|[]
356890|[]
356910|[]
356940|[]
357010|['racing']
357030|['strategy']
357070|[]
357120|[]
357190|[]
357200|[]
357290|[]
357300|[]
357310|['strategy']
357320|['strategy']
357330|[]
357340|[]
357370|[]
357480|[]
357490|[]
357500|[]
357600|['strategy']
357650|[]
357670|[]
357690|['strategy']
357700|['strategy']
357720|[]
357730|['racing']
357750|[]
357770|[]
357780|['strategy']
357830|[]
357840|[]
357890|[]
357900|[]
357910|['strategy']
357920|[]
357930|['strategy']
357940|['strategy']
358000|[]
358030|[]
358070|[]
358080|[]
358090|[]
358130|['strategy']
358170|[]
358180|[]
358190|[]
358200|[]
358210|[]
358220|[]
358230|[]
358240|[]
358250|[]
358260|[]
358270|['racing']
358280|[]
358290|[]
358300|[]
358310|[]
358320|[]
358330|[]
358340|[]
358350|[]
358360|[]
358370|[]
358380|['racing']
358390|[]
358400|[]
358410|[]
358420|[]
358440|[]
358460|['strategy']
358610|[]
358650|[]
358700|[]
358750|['strategy']
358760|[]
358770|[]
358810|[]
358830|[]
358840|[]
358960|[]
359040|[]
359050|[]
359060|['racing']
359070|[]
359090|[]
359100|[]
359140|['strategy']
359160|[]
359190|[]
359220|['racing']
359230|['strategy']
359250|[]
359260|[]
359280|[]
359300|[]
359310|[]
359320|['strategy']
359340|['strategy']
359350|['racing']
359370|['strategy']
359390|[]
359400|[]
359420|[]
359440|[]
359450|[]
359550|['strategy']
359560|[]
359580|[]
359600|[]
359610|[]
359620|[]
359630|[]
359650|[]
359670|[]
359800|['racing']
359810|[]
359840|[]
359870|[]
359900|[]
359920|['strategy']
359940|[]
359960|[]
360010|[]
360030|[]
360040|[]
360150|[]
360170|[]
360380|['strategy']
360390|['strategy']
360400|['strategy']
360430|[]
360450|[]
360510|['strategy']
360520|[]
360530|[]
360550|[]
360580|[]
360590|['strategy']
360600|[]
360620|[]
360640|['strategy']
360650|['strategy']
360680|[]
360720|['strategy']
360730|['strategy']
360740|[]
360750|[]
360830|[]
360840|[]
360850|[]
360870|['strategy']
360880|[]
360890|[]
360940|[]
360970|[]
360990|[]
361020|['strategy']
361040|[]
361100|[]
361110|[]
361130|['strategy']
361160|['strategy']
361190|[]
361200|[]
361230|[]
361250|[]
361280|['strategy']
361300|[]
361320|['strategy']
361330|[]
361350|[]
361360|[]
361370|[]
361380|['strategy']
361420|[]
361430|[]
361550|[]
361560|[]
361600|[]
361620|[]
361630|[]
361670|[]
361680|[]
361690|[]
361800|[]
361830|[]
361850|[]
361890|['strategy']
361930|['strategy']
361950|['strategy']
361970|['strategy']
361990|[]
362020|[]
362030|[]
362060|[]
362070|[]
362090|[]
362130|[]
362140|[]
362150|[]
362160|[]
362290|['strategy']
362300|[]
362310|[]
362350|['strategy']
362370|[]
362380|[]
362400|['strategy']
362410|[]
362490|[]
362610|['racing']
362620|['strategy']
362660|[]
362680|[]
362740|[]
362780|[]
362790|[]
362800|[]
362810|[]
362830|[]
362860|[]
362870|[]
362890|[]
362920|[]
362930|['racing']
362940|[]
362960|['strategy']
363020|[]
363050|[]
363060|[]
363070|[]
363090|['strategy']
363110|['strategy']
363130|[]
363150|['strategy']
363180|['strategy']
363200|[]
363220|[]
363240|['strategy']
363270|['racing']
363330|[]
363360|[]
363410|[]
363420|[]
363430|['racing']
363440|[]
363460|['racing']
363490|['strategy']
363500|[]
363510|[]
363520|[]
363530|[]
363550|[]
363580|[]
363600|[]
363610|[]
363620|[]
363650|[]
363660|[]
363670|[]
363680|['strategy']
363790|[]
363840|['strategy']
363890|[]
363900|[]
363920|[]
363930|['strategy']
363940|[]
363950|[]
363960|['strategy']
363970|['strategy']
363980|['strategy']
364000|[]
364050|[]
364060|[]
364100|[]
364130|[]
364190|[]
364200|['strategy']
364230|[]
364240|[]
364250|[]
364260|[]
364270|['strategy']
364300|['strategy']
364350|[]
364360|['strategy']
364370|[]
364380|[]
364390|[]
364420|[]
364450|[]
364470|['strategy']
364480|[]
364510|[]
364630|['strategy']
364640|['strategy']
364660|[]
364670|['strategy']
364690|[]
364700|[]
364710|[]
364720|[]
364740|['strategy']
364750|[]
364770|[]
364790|[]
364800|[]
364810|[]
364820|['strategy']
364830|[]
364840|['racing']
364850|['strategy']
364880|[]
364890|[]
364900|[]
364910|[]
364930|[]
364940|[]
364970|[]
364980|['strategy']
365020|[]
365050|['strategy']
365060|[]
365070|[]
365080|[]
365090|[]
365110|[]
365120|[]
365140|[]
365150|[]
365160|[]
365190|['strategy']
365200|[]
365210|[]
365240|['strategy']
365260|['strategy']
365270|['strategy']
365280|[]
365290|[]
365300|[]
365310|['racing']
365320|[]
365330|[]
365340|[]
365350|[]
365360|['strategy']
365400|[]
365420|['strategy']
365430|[]
365440|[]
365450|[]
365460|['racing']
365480|['strategy']
365500|[]
365510|[]
365560|['strategy']
365580|[]
365590|[]
365620|[]
365660|[]
365670|[]
365680|[]
365730|[]
365750|[]
365760|[]
365770|['strategy']
365800|['strategy']
365810|[]
365850|[]
365860|[]
365870|[]
365880|[]
365890|['strategy']
365900|[]
365930|[]
365960|['racing']
365980|[]
366000|[]
366010|[]
366040|[]
366050|[]
366060|[]
366090|['strategy']
366100|['strategy']
366180|[]
366210|['strategy']
366220|[]
366230|[]
366240|[]
366250|[]
366260|[]
366270|[]
366280|[]
366290|[]
366320|[]
366350|[]
366380|[]
366410|[]
366440|['strategy']
366460|[]
366510|[]
366530|[]
366550|[]
366570|[]
366580|[]
366590|[]
366600|[]
366610|[]
366620|[]
366640|[]
366670|[]
366690|['strategy']
366700|[]
366760|['strategy']
366780|[]
366800|[]
366810|[]
366860|[]
366870|[]
366890|[]
366910|['strategy']
366920|[]
366960|[]
366970|[]
366990|[]
367000|[]
367010|[]
367020|[]
367030|[]
367040|[]
367050|[]
367060|[]
367080|[]
367110|[]
367120|[]
367140|[]
367220|['strategy']
367240|[]
367260|[]
367270|[]
367300|[]
367340|['strategy']
367350|[]
367430|[]
367450|['strategy']
367500|[]
367520|[]
367550|['strategy']
367570|[]
367580|[]
367600|['strategy']
367660|[]
367670|[]
367700|['racing']
367710|['strategy']
367780|[]
367800|[]
367820|[]
367990|[]
368000|[]
368050|['strategy']
368070|['strategy']
368080|[]
368140|[]
368150|[]
368160|[]
368180|['racing']
368220|['strategy']
368230|['strategy']
368250|[]
368290|[]
368310|[]
368340|[]
368360|['strategy']
368370|[]
368390|[]
368430|[]
368450|[]
368470|[]
368500|['strategy']
368570|[]
368590|[]
368600|[]
368610|[]
368620|[]
368640|['strategy']
368650|[]
368670|[]
368680|[]
368690|[]
368700|[]
368710|['strategy']
368720|[]
368730|[]
368740|['racing']
368760|[]
368770|['strategy']
368780|['strategy']
368800|[]
368830|[]
368860|[]
368880|[]
368890|[]
368950|[]
368970|[]
368980|['strategy']
368990|[]
369000|['strategy']
369030|[]
369060|[]
369070|[]
369080|[]
369100|[]
369110|[]
369120|[]
369180|[]
369190|[]
369230|[]
369270|[]
369280|[]
369290|['strategy']
369310|['strategy']
369360|[]
369370|['strategy']
369390|['strategy']
369400|['strategy']
369420|[]
369440|[]
369460|[]
369530|['strategy']
369550|[]
369560|[]
369570|['racing']
369580|[]
369640|[]
369700|[]
369830|[]
369840|[]
369860|[]
369890|[]
369990|['strategy']
370020|['strategy']
370040|['strategy']
370050|['strategy']
370060|['strategy']
370070|['strategy']
370080|['strategy']
370090|[]
370120|['strategy']
370130|[]
370140|[]
370150|[]
370160|['strategy']
370170|[]
370190|[]
370200|[]
370210|[]
370220|[]
370240|[]
370270|[]
370280|[]
370300|[]
370310|[]
370330|[]
370350|[]
370360|[]
370390|[]
370440|[]
370460|[]
370480|[]
370490|[]
370510|['racing', 'strategy']
370540|['strategy']
370550|[]
370560|[]
370570|[]
370590|[]
370600|['racing']
370620|['strategy']
370640|[]
370660|[]
370670|['strategy']
370700|[]
370710|[]
370730|['strategy']
370750|['strategy']
370770|[]
370780|[]
370800|[]
370840|[]
370870|[]
370910|[]
370920|[]
370940|[]
370970|[]
371000|[]
371010|['strategy']
371100|['strategy']
371120|[]
371140|['strategy']
371180|[]
371190|['strategy']
371200|['strategy']
371210|[]
371220|[]
371280|[]
371300|[]
371310|[]
371320|[]
371330|[]
371360|['strategy']
371370|[]
371380|[]
371390|[]
371400|[]
371410|[]
371420|['racing']
371430|['strategy']
371450|[]
371460|['strategy']
371500|[]
371510|[]
371520|['strategy']
371530|[]
371550|[]
371570|[]
371620|['strategy']
371650|[]
371660|['strategy']
371670|['strategy']
371690|[]
371700|['racing']
371710|['strategy']
371790|['strategy']
371850|['strategy']
371880|[]
371890|[]
371900|[]
371970|[]
372000|[]
372030|[]
372060|[]
372080|['strategy']
372150|[]
372160|['strategy']
372190|['strategy']
372210|[]
372250|[]
372330|[]
372340|[]
372350|[]
372360|[]
372380|[]
372390|[]
372430|['strategy']
372480|[]
372490|['racing', 'strategy']
372540|[]
372560|[]
372570|[]
372590|[]
372670|[]
372690|[]
372720|[]
372740|[]
372750|[]
372770|[]
372780|[]
372800|[]
372820|[]
372830|[]
372890|[]
372930|[]
372940|[]
372950|[]
372960|[]
372970|[]
372980|[]
373000|[]
373120|[]
373140|[]
373180|[]
373240|[]
373290|[]
373330|[]
373360|[]
373390|['strategy']
373420|['strategy']
373440|[]
373460|[]
373470|[]
373480|[]
373600|[]
373610|[]
373620|[]
373630|[]
373640|[]
373650|[]
373670|[]
373720|[]
373730|['strategy']
373750|[]
373770|[]
373800|[]
373810|[]
373820|[]
373860|[]
373870|[]
373880|[]
373920|[]
373930|['strategy']
373970|[]
373990|[]
374010|[]
374030|[]
374040|[]
374050|['strategy']
374060|[]
374080|[]
374120|[]
374150|['strategy']
374170|[]
374240|[]
374280|[]
374320|[]
374380|['strategy']
374400|[]
374410|['strategy']
374420|[]
374450|['strategy']
374460|[]
374510|[]
374520|['strategy']
374620|[]
374630|[]
374640|['strategy']
374670|[]
374680|[]
374690|[]
374830|['strategy']
374900|[]
374940|['strategy']
374950|[]
374960|['strategy']
374970|[]
374990|[]
375000|[]
375010|[]
375020|[]
375030|[]
375040|[]
375090|[]
375120|[]
375130|[]
375170|[]
375180|[]
375190|[]
375200|[]
375210|[]
375220|[]
375230|[]
375250|['strategy']
375290|[]
375310|['strategy']
375320|[]
375330|[]
375340|[]
375420|[]
375430|[]
375440|[]
375450|['strategy']
375460|['strategy']
375480|[]
375500|[]
375510|[]
375520|[]
375530|['strategy']
375550|[]
375570|[]
375580|['strategy']
375600|[]
375620|['strategy']
375680|[]
375710|[]
375750|['strategy']
375760|['strategy']
375770|[]
375790|[]
375810|[]
375820|[]
375840|[]
375850|['strategy']
375870|[]
375900|['racing']
375910|['strategy']
375930|['strategy']
375950|[]
376110|[]
376120|['racing', 'strategy']
376130|[]
376140|['strategy']
376150|['strategy']
376160|[]
376210|['strategy']
376240|[]
376250|['strategy']
376300|[]
376310|[]
376350|[]
376410|['strategy']
376450|['strategy']
376480|[]
376490|[]
376520|[]
376560|[]
376570|[]
376680|['strategy']
376730|[]
376750|[]
376760|[]
376770|[]
376780|[]
376790|[]
376870|[]
376880|[]
376920|[]
376990|[]
377000|[]
377010|[]
377030|[]
377040|[]
377060|[]
377070|[]
377080|[]
377100|[]
377120|[]
377140|[]
377150|['strategy']
377160|[]
377190|[]
377200|[]
377250|[]
377260|[]
377280|['strategy']
377290|[]
377300|[]
377310|[]
377320|['strategy']
377330|[]
377340|[]
377350|[]
377360|[]
377430|[]
377450|[]
377460|[]
377470|[]
377480|[]
377500|['strategy']
377520|['strategy']
377530|['strategy']
377550|[]
377570|[]
377590|[]
377600|[]
377660|[]
377670|[]
377680|[]
377690|[]
377710|[]
377720|[]
377760|[]
377840|[]
377860|[]
377870|[]
377880|['strategy']
377890|['strategy']
377900|['strategy']
377940|['strategy']
377970|[]
377980|[]
378030|[]
378070|[]
378080|[]
378090|[]
378100|[]
378110|['strategy']
378240|[]
378260|['strategy']
378270|[]
378280|[]
378300|[]
378350|['racing']
378360|['strategy']
378370|[]
378390|[]
378410|[]
378420|['strategy']
378450|[]
378480|['racing']
378490|['racing']
378510|['strategy']
378530|[]
378540|[]
378570|[]
378580|[]
378590|[]
378610|[]
378630|[]
378660|[]
378700|[]
378720|['strategy']
378750|[]
378770|[]
378790|[]
378800|['strategy']
378810|[]
378830|[]
378850|[]
378860|['racing']
378930|[]
379210|[]
379260|[]
379290|[]
379320|[]
379340|['racing']
379380|[]
379390|[]
379420|[]
379430|[]
379520|[]
379530|['strategy']
379600|[]
379610|[]
379640|[]
379660|[]
379720|[]
379760|[]
379870|['strategy']
379960|[]
379980|[]
379990|[]
380000|['racing']
380020|[]
380080|[]
380100|[]
380120|[]
380140|[]
380150|[]
380210|[]
380220|[]
380360|[]
380540|[]
380550|[]
380560|[]
380570|[]
380580|[]
380600|[]
380660|[]
380670|['strategy']
380690|[]
380700|[]
380750|[]
380790|['strategy']
380810|[]
380840|['strategy']
380860|[]
380920|[]
380950|[]
380990|[]
381000|[]
381010|[]
381020|[]
381050|[]
381090|[]
381100|[]
381120|[]
381130|['strategy']
381140|[]
381170|[]
381180|[]
381210|['strategy']
381220|['strategy']
381250|['strategy']
381260|[]
381290|[]
381310|[]
381320|[]
381340|[]
381550|[]
381560|['strategy']
381590|['racing']
381610|[]
381640|[]
381750|['racing']
381780|['strategy']
381800|['racing']
381850|['racing']
381870|[]
381880|[]
381890|[]
381900|[]
381910|[]
381940|[]
381990|['racing']
382000|[]
382050|[]
382070|[]
382080|[]
382090|[]
382110|[]
382120|[]
382130|[]
382140|['strategy']
382160|[]
382180|[]
382250|[]
382260|[]
382270|[]
382300|[]
382310|[]
382320|[]
382330|['strategy']
382350|[]
382360|[]
382380|[]
382420|[]
382480|[]
382490|[]
382570|[]
382880|['strategy']
382890|[]
382900|[]
382920|[]
383010|[]
383020|['strategy']
383070|['strategy']
383080|[]
383100|['strategy']
383120|['strategy']
383150|[]
383180|[]
383190|[]
383230|[]
383240|[]
383270|[]
383330|['strategy']
383460|[]
383520|['strategy']
383530|[]
383540|['strategy']
383560|[]
383580|['strategy']
383590|[]
383620|['racing']
383630|[]
383670|[]
383690|[]
383700|[]
383710|[]
383720|['strategy']
383730|[]
383750|[]
383780|[]
383790|[]
383800|[]
383810|[]
383840|[]
383870|[]
383930|[]
383950|[]
383960|[]
383980|[]
384000|[]
384010|[]
384030|[]
384040|['racing']
384080|[]
384090|[]
384100|[]
384110|[]
384120|[]
384150|[]
384180|['strategy']
384190|[]
384200|[]
384210|['strategy']
384230|[]
384250|[]
384280|[]
384300|[]
384310|['strategy']
384320|[]
384330|['racing']
384360|[]
384480|[]
384490|[]
384500|[]
384550|['strategy']
384570|[]
384590|[]
384630|[]
384660|['strategy']
384680|[]
384690|[]
384700|[]
384740|[]
384750|[]
384840|['strategy']
384880|[]
384890|['strategy']
384900|['strategy']
384910|[]
384920|['strategy']
384930|[]
384940|[]
384950|[]
384960|['strategy']
384970|[]
384980|['strategy']
384990|[]
385030|[]
385060|['strategy']
385070|[]
385080|[]
385100|[]
385130|[]
385150|[]
385190|[]
385220|[]
385230|[]
385240|[]
385250|[]
385260|[]
385270|['racing']
385310|[]
385330|[]
385350|['strategy']
385360|['strategy']
385370|[]
385380|[]
385390|[]
385400|[]
385410|[]
385440|[]
385490|['racing']
385530|['strategy']
385560|[]
385580|[]
385590|[]
385600|[]
385630|[]
385690|['strategy']
385700|[]
385710|[]
385730|[]
385760|[]
385770|['strategy']
385800|[]
385810|['strategy']
385830|[]
385840|[]
385850|[]
385860|[]
385890|['strategy']
385900|[]
385940|['strategy']
385950|['strategy']
385960|['strategy']
385980|[]
386010|[]
386050|[]
386070|['strategy']
386080|[]
386090|[]
386100|[]
386110|[]
386140|[]
386160|[]
386180|['racing', 'strategy']
386200|['strategy']
386260|['strategy']
386280|[]
386290|[]
386320|['strategy']
386330|['strategy']
386340|[]
386350|['strategy']
386360|['strategy']
386390|[]
386400|[]
386420|[]
386430|[]
386460|[]
386480|['strategy']
386490|[]
386510|[]
386520|[]
386540|['strategy']
386550|[]
386560|[]
386590|[]
386600|[]
386620|['strategy']
386630|[]
386640|['strategy']
386650|[]
386690|[]
386700|['strategy']
386710|[]
386740|['strategy']
386750|[]
386770|[]
386840|['strategy']
386870|[]
386880|[]
386900|['strategy']
386930|[]
386940|['strategy']
386960|[]
386970|[]
386990|[]
387010|[]
387060|[]
387070|[]
387090|['strategy']
387100|[]
387110|[]
387130|[]
387240|['strategy']
387270|['strategy']
387280|[]
387290|[]
387340|[]
387370|['strategy']
387400|['strategy']
387430|['strategy']
387450|['strategy']
387770|[]
387780|[]
387820|[]
387840|[]
387850|['strategy']
387860|[]
387870|['strategy']
387880|[]
387890|[]
387930|[]
387970|[]
387990|['racing']
388010|['strategy']
388050|[]
388060|['strategy']
388080|[]
388090|['strategy']
388120|[]
388140|['strategy']
388160|[]
388210|[]
388260|[]
388270|['strategy']
388280|[]
388300|[]
388320|[]
388340|[]
388360|[]
388370|['strategy']
388390|['strategy']
388410|[]
388420|[]
388430|[]
388440|['strategy']
388450|['strategy']
388490|[]
388500|['strategy']
388540|[]
388550|['strategy']
388600|[]
388620|['strategy']
388660|['strategy']
388680|[]
388720|['racing']
388730|[]
388750|[]
388800|[]
388830|[]
388840|['strategy']
388880|[]
388900|['strategy']
388910|['strategy']
388960|[]
388970|[]
388980|[]
389010|[]
389040|[]
389050|[]
389120|['strategy']
389140|['racing']
389160|['strategy']
