app_id | labels
390290|['_two_d', 'puzzle']
390310|['rpg', 'simulation', 'strategy']
390330|['_two_d']
390340|['anime']
390460|['puzzle']
390510|['_two_d', 'simulation', 'strategy']
390520|['_two_d', 'strategy']
390570|['puzzle']
390610|['_two_d', 'puzzle']
390670|['simulation', 'strategy']
390710|['anime']
390720|['anime', 'simulation']
390730|['anime']
390870|['_two_d']
390880|['rpg', 'simulation', 'strategy']
390910|['_two_d', 'puzzle']
390920|['strategy']
390940|['simulation', 'strategy']
391000|['simulation', 'strategy']
391030|['rpg']
391040|['simulation', 'strategy']
391070|['_two_d']
391140|['_two_d', 'rpg']
391160|['_two_d']
391220|['puzzle', 'rpg']
391240|['strategy']
391250|['strategy']
391260|['_two_d', 'anime', 'rpg', 'strategy']
391270|['simulation']
391280|['rpg', 'simulation', 'strategy']
391300|['simulation']
391310|['_two_d', 'simulation']
391380|['rpg']
391400|['rpg', 'strategy']
391410|['strategy']
391420|['_two_d', 'puzzle']
391440|['_two_d', 'simulation', 'strategy']
391490|['rpg', 'strategy']
391510|['puzzle']
391520|['simulation']
391540|['_two_d', 'rpg']
391550|['puzzle', 'simulation', 'strategy']
391580|['simulation', 'strategy']
391600|['_two_d']
391640|['simulation']
391660|['rpg']
391720|['puzzle']
391730|['_two_d', 'rpg']
391820|['simulation']
392030|['_two_d', 'anime', 'puzzle']
392080|['rpg', 'simulation']
392100|['rpg']
392110|['rpg', 'strategy']
392160|['simulation']
392260|['rpg']
392280|['_two_d', 'puzzle']
392330|['simulation', 'strategy']
392450|['_two_d', 'rpg']
392470|['simulation', 'strategy']
392580|['rpg', 'strategy']
392600|['puzzle']
392610|['puzzle']
392620|['puzzle', 'rpg', 'strategy']
392690|['puzzle', 'strategy']
392890|['simulation']
392920|['rpg']
392930|['rpg', 'simulation', 'strategy']
392940|['anime', 'rpg', 'strategy']
392950|['puzzle']
393150|['puzzle']
393170|['strategy']
393190|['puzzle']
393200|['puzzle', 'simulation']
393350|['simulation']
393380|['simulation', 'strategy']
393390|['simulation', 'strategy']
393420|['simulation']
393430|['simulation']
393520|['_two_d']
393530|['rpg', 'simulation', 'strategy']
393600|['_two_d']
393660|['strategy']
393920|['simulation']
393930|['rpg']
393980|['anime', 'puzzle']
394010|['rpg', 'simulation']
394120|['rpg', 'simulation']
394130|['puzzle']
394230|['rpg']
394280|['_two_d', 'puzzle']
394290|['_two_d', 'puzzle']
394310|['_two_d', 'rpg', 'simulation', 'strategy']
394360|['simulation', 'strategy']
394380|['_two_d']
394390|['_two_d']
394450|['rpg', 'strategy']
394480|['puzzle', 'strategy']
394490|['simulation']
394510|['strategy']
394540|['_two_d', 'anime']
394690|['simulation']
394700|['puzzle']
394720|['rpg']
394760|['rpg']
394840|['rpg', 'simulation']
394950|['_two_d', 'puzzle']
394970|['_two_d', 'strategy']
395140|['anime', 'puzzle']
395150|['strategy']
395160|['_two_d', 'puzzle']
395170|['_two_d', 'puzzle']
395190|['strategy']
395250|['_two_d']
395350|['puzzle', 'strategy']
395400|['rpg']
395420|['rpg']
395500|['_two_d']
395520|['_two_d', 'puzzle']
395550|['_two_d']
395570|['strategy']
395580|['puzzle']
395600|['simulation', 'strategy']
395620|['puzzle', 'rpg']
395850|['simulation']
395880|['simulation']
395900|['simulation', 'strategy']
395930|['simulation', 'strategy']
395960|['rpg']
396030|['simulation', 'strategy']
396090|['simulation', 'strategy']
396230|['rpg']
396260|['simulation']
396280|['rpg', 'strategy']
396320|['strategy']
396350|['_two_d']
396360|['_two_d', 'anime', 'strategy']
396480|['_two_d', 'simulation', 'strategy']
396530|['puzzle']
396640|['_two_d', 'rpg']
396650|['_two_d', 'anime', 'rpg', 'simulation']
396660|['rpg', 'strategy']
396680|['rpg', 'simulation']
396710|['rpg']
396750|['simulation']
396790|['puzzle']
396800|['strategy']
396860|['anime']
396870|['puzzle']
396890|['simulation']
396930|['strategy']
397040|['rpg']
397060|['anime', 'rpg', 'strategy']
397090|['anime', 'rpg']
397100|['simulation']
397150|['rpg']
397160|['_two_d', 'rpg', 'strategy']
397180|['simulation', 'strategy']
397190|['strategy']
397270|['_two_d', 'anime']
397310|['rpg']
397320|['strategy']
397330|['rpg']
397340|['simulation', 'strategy']
397350|['rpg', 'strategy']
397360|['rpg']
397390|['_two_d', 'strategy']
397400|['puzzle', 'strategy']
397430|['puzzle']
397460|['strategy']
397500|['_two_d', 'anime', 'rpg']
397570|['_two_d']
397690|['_two_d']
397720|['simulation']
397740|['rpg']
397750|['simulation']
397760|['strategy']
397780|['rpg']
397810|['_two_d', 'strategy']
397830|['rpg']
397850|['simulation']
397870|['strategy']
397900|['strategy']
397940|['simulation']
397950|['strategy']
398000|['rpg']
398020|['simulation']
398030|['_two_d']
398100|['anime']
398110|['simulation', 'strategy']
398120|['rpg', 'simulation']
398140|['rpg']
398150|['anime', 'rpg']
398170|['simulation']
398260|['simulation']
398530|['puzzle']
398640|['simulation', 'strategy']
398670|['strategy']
398710|['_two_d']
398840|['simulation', 'strategy']
398850|['rpg']
398890|['simulation']
398920|['puzzle']
398960|['rpg']
398980|['anime']
399000|['_two_d']
399070|['_two_d']
399090|['rpg']
399140|['_two_d']
399230|['simulation', 'strategy']
399270|['rpg']
399420|['strategy']
399530|['puzzle', 'strategy']
399600|['puzzle']
399640|['rpg']
399670|['_two_d', 'simulation', 'strategy']
399780|['puzzle']
399790|['_two_d', 'anime', 'rpg']
399810|['rpg']
399890|['_two_d', 'puzzle']
399910|['puzzle']
400020|['rpg', 'strategy']
400080|['strategy']
400110|['rpg']
400160|['puzzle', 'strategy']
400170|['rpg']
400180|['strategy']
400200|['puzzle']
400220|['rpg']
400230|['strategy']
400240|['_two_d']
400350|['simulation', 'strategy']
400360|['puzzle']
400380|['simulation', 'strategy']
400410|['anime', 'puzzle', 'simulation']
400450|['_two_d', 'rpg']
400470|['strategy']
400500|['simulation']
400580|['anime', 'rpg', 'simulation', 'strategy']
400630|['_two_d', 'puzzle', 'rpg']
400660|['rpg', 'strategy']
400800|['simulation']
400880|['simulation']
400910|['_two_d', 'anime']
401120|['_two_d', 'puzzle']
401170|['rpg', 'strategy']
401190|['simulation']
401200|['anime']
401210|['puzzle', 'rpg', 'strategy']
401250|['simulation', 'strategy']
401290|['anime', 'rpg']
401330|['puzzle']
401360|['_two_d']
401510|['_two_d']
401550|['_two_d', 'rpg']
401690|['simulation', 'strategy']
401710|['_two_d']
401890|['anime']
401910|['puzzle', 'strategy']
402040|['puzzle']
402120|['rpg']
402150|['puzzle']
402160|['simulation', 'strategy']
402170|['puzzle']
402180|['_two_d', 'anime']
402190|['simulation']
402210|['simulation']
402220|['simulation']
402260|['puzzle']
402300|['simulation', 'strategy']
402310|['rpg', 'strategy']
402390|['strategy']
402430|['simulation', 'strategy']
402560|['rpg', 'simulation', 'strategy']
402570|['strategy']
402620|['anime']
402630|['anime']
402670|['simulation']
402710|['rpg']
402750|['simulation', 'strategy']
402800|['simulation']
402840|['_two_d', 'rpg', 'strategy']
402850|['_two_d']
402880|['_two_d', 'rpg']
402890|['_two_d']
402940|['rpg']
402970|['rpg']
402980|['_two_d']
403010|['simulation']
403090|['simulation', 'strategy']
403100|['simulation', 'strategy']
403120|['simulation', 'strategy']
403180|['puzzle']
403190|['simulation', 'strategy']
403200|['rpg']
403290|['_two_d']
403300|['puzzle']
403400|['_two_d']
403410|['_two_d']
403430|['_two_d']
403440|['rpg']
403490|['rpg']
403510|['_two_d', 'puzzle']
403590|['simulation']
403660|['strategy']
403740|['rpg']
403780|['_two_d', 'puzzle']
403830|['_two_d']
403850|['simulation']
403880|['simulation']
403940|['puzzle', 'rpg', 'strategy']
403950|['strategy']
403970|['rpg']
403980|['simulation']
404030|['anime', 'simulation']
404040|['rpg', 'strategy']
404050|['_two_d']
404070|['_two_d', 'rpg']
404100|['_two_d']
404150|['rpg', 'simulation']
404170|['anime']
404180|['anime']
404200|['rpg', 'strategy']
404270|['simulation', 'strategy']
404390|['strategy']
404410|['_two_d', 'rpg', 'simulation', 'strategy']
404480|['anime', 'rpg', 'simulation']
404530|['simulation', 'strategy']
404550|['strategy']
404590|['rpg']
404620|['simulation', 'strategy']
404630|['puzzle', 'strategy']
404640|['simulation', 'strategy']
404680|['puzzle', 'rpg']
404690|['rpg']
404770|['strategy']
404790|['_two_d']
404820|['simulation']
405010|['rpg']
405190|['strategy']
405240|['simulation']
405290|['_two_d', 'rpg']
405310|['puzzle']
405340|['strategy']
405370|['rpg']
405440|['rpg']
405530|['puzzle']
405540|['_two_d']
405550|['_two_d']
405610|['anime']
405640|['_two_d', 'puzzle']
405670|['anime']
405710|['anime', 'rpg', 'simulation']
405760|['simulation']
405900|['_two_d', 'anime', 'rpg', 'strategy']
405950|['puzzle']
405960|['rpg']
405970|['_two_d']
405980|['rpg']
406080|['simulation', 'strategy']
406110|['anime', 'rpg']
406120|['anime', 'puzzle']
406130|['rpg']
406150|['puzzle']
406220|['rpg']
406290|['simulation', 'strategy']
406350|['simulation']
406550|['anime']
406650|['rpg']
406780|['simulation']
406850|['strategy']
406860|['puzzle']
406870|['_two_d', 'puzzle']
406920|['_two_d']
406970|['puzzle']
407000|['rpg']
407020|['_two_d', 'simulation']
407060|['simulation']
407100|['simulation', 'strategy']
407120|['strategy']
407150|['_two_d', 'puzzle', 'strategy']
407190|['simulation', 'strategy']
407230|['_two_d', 'anime', 'puzzle', 'rpg']
407290|['_two_d']
407310|['anime', 'simulation']
407320|['anime']
407330|['anime', 'rpg']
407340|['anime']
407380|['anime']
407420|['simulation']
407530|['rpg', 'strategy']
407560|['rpg']
407680|['anime', 'simulation']
407700|['rpg']
407710|['simulation']
407720|['anime']
407780|['puzzle']
407840|['rpg']
407880|['_two_d', 'rpg']
407900|['_two_d', 'rpg']
407980|['anime']
408000|['anime', 'puzzle']
408110|['strategy']
408240|['_two_d']
408250|['simulation']
408280|['_two_d', 'puzzle']
408340|['puzzle']
408400|['rpg']
408410|['strategy']
408440|['simulation', 'strategy']
408520|['puzzle']
408640|['_two_d', 'anime', 'rpg']
408650|['puzzle', 'strategy']
408740|['simulation', 'strategy']
408760|['simulation']
408770|['anime']
408860|['strategy']
408880|['strategy']
408920|['rpg']
408930|['_two_d']
408960|['rpg']
408990|['strategy']
409000|['anime', 'rpg']
409040|['rpg']
409070|['_two_d']
409090|['puzzle']
409100|['_two_d']
409130|['simulation']
409160|['puzzle']
409290|['simulation', 'strategy']
409320|['puzzle']
409360|['rpg']
409370|['_two_d', 'rpg']
409380|['simulation']
409410|['simulation']
409440|['puzzle', 'rpg']
409450|['rpg', 'strategy']
409460|['rpg']
409490|['rpg', 'strategy']
409510|['simulation']
409520|['simulation']
409560|['simulation']
409580|['rpg']
409590|['rpg', 'simulation', 'strategy']
409660|['_two_d']
409670|['_two_d']
409690|['_two_d']
409710|['rpg']
409720|['rpg']
409730|['_two_d', 'strategy']
409850|['_two_d', 'anime', 'rpg', 'strategy']
409870|['anime', 'rpg']
409890|['anime', 'rpg']
409910|['rpg', 'strategy']
409920|['simulation']
410000|['strategy']
410110|['_two_d']
410150|['puzzle']
410290|['strategy']
410320|['anime']
410330|['strategy']
410340|['simulation']
410370|['_two_d', 'puzzle']
410380|['rpg', 'strategy']
410440|['puzzle']
410490|['rpg']
410540|['simulation']
410550|['simulation']
410670|['rpg']
410710|['rpg']
410770|['simulation', 'strategy']
410820|['_two_d']
410840|['simulation']
410850|['anime', 'rpg']
410890|['anime']
410900|['_two_d', 'strategy']
410910|['rpg']
410970|['strategy']
410980|['strategy']
410990|['strategy']
411000|['rpg']
411060|['simulation', 'strategy']
411120|['_two_d', 'strategy']
411300|['rpg']
411310|['simulation', 'strategy']
411320|['simulation', 'strategy']
411370|['anime']
411390|['anime']
411480|['_two_d']
411520|['rpg']
411530|['simulation', 'strategy']
411550|['simulation', 'strategy']
411560|['_two_d', 'puzzle']
411570|['rpg']
411590|['puzzle']
411600|['rpg', 'simulation', 'strategy']
411620|['simulation']
411680|['_two_d', 'simulation', 'strategy']
411750|['simulation']
411760|['_two_d']
411820|['simulation']
411830|['anime']
411860|['strategy']
412130|['rpg', 'strategy']
412140|['puzzle']
412170|['_two_d', 'rpg', 'strategy']
412210|['strategy']
412250|['simulation']
412270|['rpg']
412310|['rpg', 'strategy']
412400|['simulation', 'strategy']
412410|['strategy']
412440|['simulation', 'strategy']
412450|['rpg']
412460|['simulation', 'strategy']
412490|['strategy']
412520|['strategy']
412540|['puzzle']
412670|['_two_d', 'anime']
412770|['strategy']
412830|['anime']
412880|['simulation']
412930|['simulation', 'strategy']
413030|['rpg']
413110|['rpg', 'simulation']
413150|['_two_d', 'rpg', 'simulation']
413170|['_two_d', 'anime', 'rpg']
413410|['anime', 'puzzle']
413420|['anime', 'puzzle']
413480|['strategy']
413540|['puzzle']
413580|['anime']
413710|['rpg', 'strategy']
413870|['anime', 'simulation']
414060|['puzzle']
414080|['_two_d', 'simulation', 'strategy']
414090|['puzzle']
414120|['simulation']
414140|['anime', 'puzzle']
414190|['_two_d']
414260|['simulation', 'strategy']
414290|['_two_d', 'rpg']
414330|['simulation']
414370|['anime', 'puzzle', 'strategy']
414470|['simulation']
414490|['_two_d']
414510|['rpg']
414530|['rpg']
414660|['_two_d', 'puzzle']
414720|['simulation']
414740|['rpg']
414760|['simulation']
414770|['simulation', 'strategy']
414870|['simulation']
414920|['_two_d']
414950|['_two_d', 'rpg', 'simulation', 'strategy']
415030|['rpg']
415080|['simulation']
415150|['strategy']
415170|['puzzle']
415180|['rpg']
415200|['simulation', 'strategy']
415270|['strategy']
415300|['anime', 'strategy']
415330|['simulation', 'strategy']
415350|['_two_d']
415390|['simulation', 'strategy']
415400|['puzzle']
415420|['_two_d']
415480|['anime', 'rpg', 'strategy']
415530|['puzzle']
415600|['simulation']
415610|['_two_d', 'puzzle']
415660|['strategy']
415670|['strategy']
415740|['simulation']
415830|['strategy']
415850|['anime']
415860|['rpg', 'strategy']
415890|['_two_d', 'rpg']
415910|['_two_d', 'puzzle', 'strategy']
415920|['_two_d', 'rpg', 'strategy']
415950|['anime', 'simulation']
415960|['puzzle']
415990|['puzzle']
416000|['_two_d', 'rpg', 'simulation']
416020|['simulation']
416030|['rpg', 'simulation', 'strategy']
416040|['strategy']
416060|['rpg']
416070|['_two_d', 'rpg', 'simulation', 'strategy']
416080|['_two_d', 'anime', 'puzzle', 'simulation', 'strategy']
416090|['simulation']
416110|['_two_d']
416120|['puzzle']
416130|['anime', 'simulation']
416140|['simulation']
416160|['rpg', 'strategy']
416180|['_two_d', 'strategy']
416190|['simulation']
416210|['puzzle', 'simulation', 'strategy']
416220|['rpg', 'simulation']
416310|['strategy']
416320|['strategy']
416340|['simulation', 'strategy']
416360|['anime', 'simulation']
416380|['_two_d', 'anime']
416430|['strategy']
416450|['rpg', 'strategy']
416590|['simulation', 'strategy']
416600|['_two_d', 'puzzle', 'rpg']
416630|['anime', 'puzzle', 'simulation']
416640|['rpg']
416670|['strategy']
416680|['_two_d', 'puzzle', 'strategy']
416720|['simulation']
416760|['rpg', 'simulation']
416770|['puzzle']
416790|['_two_d', 'rpg']
416800|['strategy']
416840|['_two_d', 'puzzle']
416870|['simulation']
417110|['anime']
417150|['puzzle']
417200|['simulation']
417290|['rpg']
417350|['rpg', 'strategy']
417410|['simulation', 'strategy']
417750|['puzzle']
417860|['_two_d', 'simulation']
417890|['_two_d']
417910|['simulation']
417990|['anime', 'rpg', 'simulation']
418040|['puzzle']
418060|['simulation']
418070|['_two_d']
418110|['strategy']
418120|['_two_d', 'rpg']
418150|['_two_d', 'rpg']
418160|['strategy']
418170|['simulation']
418180|['rpg']
418190|['_two_d', 'anime', 'rpg']
418240|['strategy']
418250|['simulation', 'strategy']
418310|['_two_d', 'rpg']
418340|['anime']
418370|['puzzle']
418430|['rpg', 'strategy']
418440|['_two_d']
418460|['simulation', 'strategy']
418670|['_two_d']
418910|['rpg', 'simulation', 'strategy']
418940|['simulation']
419000|['puzzle']
419020|['_two_d']
419080|['puzzle', 'simulation']
419130|['rpg']
419480|['rpg', 'simulation', 'strategy']
419590|['strategy']
419810|['rpg']
419990|['rpg', 'strategy']
420000|['simulation']
420020|['simulation']
420060|['_two_d', 'puzzle']
420070|['_two_d']
420100|['anime']
420110|['_two_d', 'anime']
420160|['puzzle']
420170|['puzzle']
420210|['rpg']
420270|['rpg', 'strategy']
420290|['strategy']
420380|['simulation']
420440|['simulation', 'strategy']
420500|['_two_d']
420520|['anime', 'simulation', 'strategy']
420530|['_two_d', 'anime', 'puzzle', 'rpg']
420570|['puzzle']
420740|['_two_d', 'rpg', 'simulation']
420770|['_two_d', 'anime']
420790|['_two_d']
420910|['simulation', 'strategy']
420920|['rpg']
420930|['simulation']
420950|['anime', 'simulation']
420970|['strategy']
420980|['anime']
421020|['simulation']
421030|['strategy']
421040|['_two_d', 'rpg', 'simulation']
421050|['_two_d', 'puzzle']
421060|['strategy']
421120|['_two_d', 'puzzle']
421140|['rpg', 'strategy']
421260|['strategy']
421600|['anime', 'rpg']
421610|['anime']
421630|['rpg']
421650|['rpg']
421660|['anime', 'simulation']
421670|['anime', 'rpg', 'simulation']
421700|['anime']
421710|['anime']
421740|['_two_d', 'puzzle']
421810|['anime', 'rpg', 'strategy']
421870|['puzzle']
421880|['puzzle', 'strategy']
421890|['simulation']
421900|['rpg', 'strategy']
422030|['rpg']
422100|['simulation']
422110|['_two_d']
422130|['rpg', 'simulation']
422140|['simulation']
422210|['rpg', 'strategy']
422270|['simulation', 'strategy']
422300|['strategy']
422420|['simulation', 'strategy']
422500|['rpg']
422610|['strategy']
422630|['simulation']
422650|['rpg', 'strategy']
422810|['_two_d', 'rpg']
422870|['simulation']
422900|['simulation', 'strategy']
422910|['simulation', 'strategy']
422920|['simulation', 'strategy']
422940|['rpg']
422980|['_two_d']
423120|['rpg']
423180|['simulation', 'strategy']
423220|['puzzle']
423230|['anime']
423320|['rpg']
423440|['rpg']
423490|['simulation']
423550|['strategy']
423580|['_two_d', 'simulation', 'strategy']
423590|['_two_d', 'puzzle']
423600|['simulation', 'strategy']
423610|['_two_d', 'simulation']
423620|['rpg', 'strategy']
423650|['anime']
423700|['rpg', 'simulation']
423710|['rpg', 'simulation', 'strategy']
423740|['_two_d', 'anime', 'rpg']
423760|['_two_d', 'strategy']
423770|['rpg', 'simulation']
423780|['puzzle', 'rpg', 'simulation', 'strategy']
423800|['simulation', 'strategy']
423880|['_two_d', 'anime']
423890|['rpg', 'strategy']
423900|['_two_d', 'rpg']
423950|['_two_d']
424010|['rpg']
424030|['simulation', 'strategy']
424060|['rpg', 'strategy']
424100|['simulation']
424170|['rpg', 'strategy']
424250|['rpg', 'strategy']
424280|['_two_d']
424310|['rpg']
424320|['puzzle']
424370|['rpg']
424640|['rpg']
424760|['_two_d']
424780|['simulation', 'strategy']
424840|['puzzle', 'strategy']
424850|['simulation', 'strategy']
424870|['rpg', 'strategy']
425070|['puzzle']
425150|['_two_d']
425160|['_two_d', 'puzzle']
425210|['puzzle', 'strategy']
425220|['anime']
425230|['rpg']
425260|['strategy']
425300|['strategy']
425310|['rpg', 'simulation']
425340|['_two_d']
425400|['simulation']
425410|['puzzle']
425460|['anime', 'rpg', 'strategy']
425580|['puzzle']
425600|['_two_d', 'puzzle']
425650|['_two_d']
425670|['_two_d']
425760|['puzzle']
425820|['rpg']
426000|['_two_d', 'anime', 'simulation', 'strategy']
426010|['simulation']
426050|['rpg']
426170|['rpg']
426190|['_two_d']
426210|['rpg', 'strategy']
426290|['simulation']
426330|['rpg']
426560|['strategy']
426590|['rpg', 'simulation', 'strategy']
426690|['anime']
427040|['simulation']
427050|['strategy']
427100|['simulation']
427240|['strategy']
427250|['simulation', 'strategy']
427270|['rpg', 'strategy']
427290|['rpg']
427470|['simulation', 'strategy']
427480|['strategy']
427490|['_two_d', 'rpg', 'strategy']
427510|['anime', 'rpg']
427520|['simulation', 'strategy']
427550|['_two_d', 'puzzle']
427570|['strategy']
427610|['strategy']
427660|['puzzle']
427680|['anime', 'rpg']
427700|['anime', 'rpg']
427730|['simulation', 'strategy']
427760|['simulation']
427780|['puzzle', 'strategy']
427810|['puzzle']
427820|['puzzle', 'strategy']
427860|['strategy']
427880|['rpg']
427910|['rpg', 'strategy']
427930|['rpg']
427950|['rpg', 'simulation', 'strategy']
427970|['strategy']
427980|['anime']
428020|['rpg']
428040|['rpg']
428060|['anime']
428100|['rpg', 'strategy']
428130|['_two_d', 'puzzle']
428180|['anime', 'rpg']
428190|['simulation']
428200|['anime', 'rpg', 'strategy']
428230|['_two_d']
428350|['rpg', 'simulation', 'strategy']
428370|['rpg']
428460|['strategy']
428490|['_two_d']
428550|['_two_d', 'anime']
428590|['_two_d']
428610|['strategy']
428660|['puzzle', 'simulation']
428690|['simulation', 'strategy']
428740|['_two_d']
428750|['rpg']
428830|['_two_d', 'puzzle']
428870|['anime', 'rpg']
428880|['rpg']
428980|['rpg']
429020|['rpg', 'strategy']
429050|['simulation']
429060|['strategy']
429180|['simulation']
429300|['anime', 'simulation']
429360|['strategy']
429390|['strategy']
429470|['_two_d', 'rpg']
429520|['simulation']
429530|['simulation']
429540|['strategy']
429580|['anime']
429600|['_two_d', 'puzzle']
429610|['_two_d', 'puzzle']
429620|['_two_d', 'rpg', 'strategy']
429660|['anime', 'rpg']
429680|['strategy']
429690|['_two_d']
429700|['_two_d', 'anime', 'puzzle']
429720|['puzzle']
429790|['anime', 'rpg']
429830|['simulation']
429940|['anime']
430020|['puzzle']
430070|['puzzle']
430080|['simulation', 'strategy']
430100|['simulation', 'strategy']
430240|['puzzle']
430280|['strategy']
430930|['strategy']
430960|['_two_d', 'anime', 'simulation']
431120|['puzzle', 'strategy']
431180|['rpg', 'simulation']
431220|['_two_d']
431230|['strategy']
431240|['simulation', 'strategy']
431250|['_two_d', 'strategy']
431260|['puzzle']
431330|['rpg']
431370|['simulation']
431390|['simulation']
431410|['puzzle']
431470|['rpg', 'strategy']
431510|['anime', 'simulation']
431540|['anime']
431560|['_two_d']
431590|['_two_d']
431600|['simulation']
431640|['_two_d', 'puzzle', 'simulation']
431650|['puzzle']
431680|['strategy']
431700|['rpg', 'strategy']
431710|['_two_d', 'rpg']
431750|['strategy']
431770|['simulation', 'strategy']
431810|['puzzle', 'rpg', 'simulation', 'strategy']
431840|['rpg']
431860|['puzzle', 'strategy']
431870|['rpg']
431960|['anime']
432010|['anime', 'rpg', 'simulation']
432020|['_two_d', 'anime', 'simulation', 'strategy']
432100|['anime']
432170|['rpg']
432180|['anime']
432230|['rpg']
432250|['puzzle', 'simulation', 'strategy']
432270|['simulation']
432290|['rpg', 'strategy']
432350|['_two_d', 'anime', 'rpg', 'strategy']
432370|['puzzle']
432380|['_two_d', 'puzzle', 'rpg', 'strategy']
432410|['rpg']
432420|['rpg']
432490|['anime']
432500|['strategy']
432540|['rpg']
432640|['rpg', 'strategy']
432870|['strategy']
432890|['rpg']
432950|['_two_d', 'rpg']
432980|['strategy']
433130|['simulation']
433170|['simulation']
433190|['simulation']
433210|['rpg', 'strategy']
433280|['rpg', 'strategy']
433290|['strategy']
433300|['rpg']
433320|['rpg']
433340|['simulation']
433400|['rpg']
433450|['rpg']
433480|['puzzle', 'strategy']
433530|['simulation', 'strategy']
433580|['puzzle']
433650|['simulation']
433660|['_two_d']
433670|['simulation']
433700|['puzzle', 'simulation', 'strategy']
433750|['puzzle']
433830|['rpg', 'strategy']
433840|['anime', 'rpg', 'strategy']
433890|['puzzle', 'simulation', 'strategy']
433920|['rpg']
433950|['_two_d']
434000|['simulation']
434020|['strategy']
434030|['simulation']
434070|['puzzle']
434090|['simulation', 'strategy']
434130|['_two_d', 'rpg']
434140|['_two_d']
434160|['_two_d']
434170|['strategy']
434220|['strategy']
434230|['puzzle', 'strategy']
434310|['puzzle']
434360|['simulation']
434380|['simulation']
434410|['_two_d']
434420|['_two_d', 'anime', 'rpg']
434430|['rpg']
434460|['strategy']
434480|['rpg']
434500|['_two_d', 'anime', 'strategy']
434510|['_two_d']
434520|['simulation', 'strategy']
434530|['strategy']
434600|['anime']
434610|['strategy']
434620|['puzzle']
434650|['_two_d', 'rpg']
434660|['_two_d']
434680|['anime']
434700|['puzzle']
434730|['puzzle', 'strategy']
434740|['_two_d']
434780|['_two_d']
434790|['strategy']
434800|['strategy']
434820|['puzzle']
434860|['anime', 'rpg']
434870|['strategy']
434880|['_two_d', 'rpg', 'strategy']
434920|['rpg']
434930|['simulation']
434960|['strategy']
434970|['_two_d']
434980|['rpg', 'strategy']
435010|['strategy']
435020|['simulation']
435030|['puzzle']
435040|['strategy']
435050|['strategy']
435060|['_two_d']
435100|['_two_d']
435120|['puzzle']
435140|['strategy']
435150|['rpg', 'strategy']
435230|['rpg']
435260|['anime', 'simulation', 'strategy']
435360|['anime']
435400|['_two_d', 'puzzle']
435440|['strategy']
435490|['simulation']
435530|['_two_d']
435600|['rpg', 'strategy']
435780|['simulation']
435800|['_two_d']
435970|['anime']
436000|['puzzle']
436070|['_two_d', 'puzzle', 'rpg', 'strategy']
436140|['strategy']
436150|['simulation']
436160|['puzzle']
436180|['strategy']
436230|['simulation']
436260|['anime']
436270|['strategy']
436280|['puzzle']
436290|['rpg', 'strategy']
436320|['strategy']
436340|['simulation']
436390|['_two_d']
436400|['rpg', 'simulation']
436410|['rpg']
436480|['simulation', 'strategy']
436500|['rpg', 'simulation']
436510|['rpg', 'strategy']
436520|['strategy']
436560|['rpg']
436670|['anime', 'rpg']
436690|['simulation', 'strategy']
436820|['simulation']
436850|['rpg', 'strategy']
436860|['simulation']
436870|['rpg']
436940|['strategy']
437000|['anime', 'strategy']
437020|['_two_d', 'anime']
437030|['_two_d', 'anime']
437060|['strategy']
437080|['simulation']
437100|['_two_d']
437160|['_two_d']
437170|['rpg']
437180|['_two_d', 'puzzle']
437210|['simulation']
437220|['strategy']
437250|['_two_d', 'rpg']
437380|['_two_d']
437400|['simulation']
437420|['_two_d', 'puzzle']
437520|['puzzle']
437550|['simulation']
437570|['_two_d']
437610|['strategy']
437710|['puzzle']
437720|['anime']
437730|['_two_d', 'simulation']
437870|['simulation', 'strategy']
437890|['rpg', 'strategy']
437900|['_two_d']
437920|['_two_d', 'puzzle', 'strategy']
438020|['strategy']
438030|['_two_d']
438040|['rpg', 'strategy']
438090|['anime']
438100|['anime', 'simulation']
438130|['anime']
438140|['strategy']
438240|['rpg']
438260|['puzzle']
438270|['anime', 'rpg']
438300|['rpg', 'strategy']
438310|['simulation']
438320|['_two_d']
438350|['puzzle']
438360|['rpg']
438420|['rpg']
438430|['simulation']
438480|['strategy']
438490|['anime', 'rpg']
438600|['simulation', 'strategy']
438640|['puzzle']
438680|['strategy']
438720|['rpg']
438730|['strategy']
438770|['rpg', 'strategy']
438780|['anime']
438920|['strategy']
438940|['anime']
439190|['rpg']
439250|['_two_d']
439340|['simulation', 'strategy']
439350|['anime', 'rpg']
439460|['simulation']
439490|['_two_d', 'anime']
439550|['puzzle']
439720|['_two_d', 'simulation', 'strategy']
439730|['_two_d', 'rpg']
439750|['rpg']
439770|['rpg']
439800|['simulation']
439880|['_two_d']
439920|['rpg', 'simulation', 'strategy']
439930|['_two_d', 'strategy']
439940|['anime', 'simulation']
439950|['rpg']
439960|['simulation', 'strategy']
440020|['rpg']
440280|['rpg']
440340|['anime']
440380|['anime']
440410|['rpg']
440450|['simulation']
440540|['_two_d', 'anime', 'rpg']
440550|['_two_d']
440650|['simulation', 'strategy']
440690|['puzzle']
440720|['puzzle', 'simulation']
440730|['simulation']
440740|['strategy']
440800|['_two_d']
440810|['anime']
440880|['_two_d', 'anime', 'rpg']
440900|['rpg']
440950|['anime', 'rpg', 'simulation']
441010|['simulation']
441050|['_two_d', 'rpg']
